2024-04-20 16:47:53,138 [MainThread  ] [INFO ] Logging started with level: INFO
2024-04-20 16:52:06,096 [MainThread  ] [INFO ] Total Reward -134.24004509929205, Theta 7.923514203866944e-05, Last State [ 7.9235142e-05 -3.9268583e-01]
2024-04-20 16:52:06,096 [MainThread  ] [INFO ] Best Total Reward -1.9127280702527771, Best Theta 6.283177852630615
2024-04-20 16:52:06,096 [MainThread  ] [INFO ] 
2024-04-20 16:52:06,096 [MainThread  ] [INFO ] Episode 220
2024-04-20 16:52:06,096 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:52:06,096 [MainThread  ] [INFO ] 
2024-04-20 16:52:07,295 [MainThread  ] [INFO ] Total Reward -2.611467184227296, Theta 6.278419494628906, Last State [ 6.2784195  -0.19118384]
2024-04-20 16:52:07,296 [MainThread  ] [INFO ] Best Total Reward -1.9127280702527771, Best Theta 6.283177852630615
2024-04-20 16:52:07,296 [MainThread  ] [INFO ] Now we save the model
2024-04-20 16:52:07,300 [MainThread  ] [INFO ] 
2024-04-20 16:52:07,300 [MainThread  ] [INFO ] Episode 221
2024-04-20 16:52:07,300 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:52:07,300 [MainThread  ] [INFO ] 
2024-04-20 16:52:08,502 [MainThread  ] [INFO ] Total Reward -134.35601095380323, Theta 6.27962589263916, Last State [ 6.279626   -0.22342686]
2024-04-20 16:52:08,503 [MainThread  ] [INFO ] Best Total Reward -1.9127280702527771, Best Theta 6.283177852630615
2024-04-20 16:52:08,503 [MainThread  ] [INFO ] 
2024-04-20 16:52:08,503 [MainThread  ] [INFO ] Episode 222
2024-04-20 16:52:08,503 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:52:08,503 [MainThread  ] [INFO ] 
2024-04-20 16:52:09,708 [MainThread  ] [INFO ] Total Reward -562.7811006171775, Theta 0.0024560336023569107, Last State [ 0.00245603 -0.0984958 ]
2024-04-20 16:52:09,708 [MainThread  ] [INFO ] Best Total Reward -1.9127280702527771, Best Theta 6.283177852630615
2024-04-20 16:52:09,708 [MainThread  ] [INFO ] 
2024-04-20 16:52:09,708 [MainThread  ] [INFO ] Episode 223
2024-04-20 16:52:09,708 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:52:09,708 [MainThread  ] [INFO ] 
2024-04-20 16:52:10,919 [MainThread  ] [INFO ] Total Reward -117.63515112494817, Theta 0.005894104018807411, Last State [0.0058941  0.20015827]
2024-04-20 16:52:10,919 [MainThread  ] [INFO ] Best Total Reward -1.9127280702527771, Best Theta 6.283177852630615
2024-04-20 16:52:10,919 [MainThread  ] [INFO ] 
2024-04-20 16:52:10,919 [MainThread  ] [INFO ] Episode 224
2024-04-20 16:52:10,920 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:52:10,920 [MainThread  ] [INFO ] 
2024-04-20 16:52:12,117 [MainThread  ] [INFO ] Total Reward -258.47324102743954, Theta 0.002215699991211295, Last State [ 0.0022157  -0.06287934]
2024-04-20 16:52:12,118 [MainThread  ] [INFO ] Best Total Reward -1.9127280702527771, Best Theta 6.283177852630615
2024-04-20 16:52:12,118 [MainThread  ] [INFO ] 
2024-04-20 16:52:12,118 [MainThread  ] [INFO ] Episode 225
2024-04-20 16:52:12,118 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:52:12,118 [MainThread  ] [INFO ] 
2024-04-20 16:52:13,337 [MainThread  ] [INFO ] Total Reward -123.66742949060946, Theta 0.00764444749802351, Last State [0.00764445 0.33323553]
2024-04-20 16:52:13,337 [MainThread  ] [INFO ] Best Total Reward -1.9127280702527771, Best Theta 6.283177852630615
2024-04-20 16:52:13,337 [MainThread  ] [INFO ] Now we save the model
2024-04-20 16:52:13,341 [MainThread  ] [INFO ] 
2024-04-20 16:52:13,341 [MainThread  ] [INFO ] Episode 226
2024-04-20 16:52:13,341 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:52:13,341 [MainThread  ] [INFO ] 
2024-04-20 16:52:14,595 [MainThread  ] [INFO ] Total Reward -272.5244093000452, Theta 0.04742475226521492, Last State [0.04742475 0.10385285]
2024-04-20 16:52:14,596 [MainThread  ] [INFO ] Best Total Reward -1.9127280702527771, Best Theta 6.283177852630615
2024-04-20 16:52:14,596 [MainThread  ] [INFO ] 
2024-04-20 16:52:14,596 [MainThread  ] [INFO ] Episode 227
2024-04-20 16:52:14,596 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:52:14,596 [MainThread  ] [INFO ] 
2024-04-20 16:52:15,791 [MainThread  ] [INFO ] Total Reward -265.37500117564616, Theta 0.00040761521086096764, Last State [ 0.00040762 -0.11155855]
2024-04-20 16:52:15,791 [MainThread  ] [INFO ] Best Total Reward -1.9127280702527771, Best Theta 6.283177852630615
2024-04-20 16:52:15,791 [MainThread  ] [INFO ] 
2024-04-20 16:52:15,791 [MainThread  ] [INFO ] Episode 228
2024-04-20 16:52:15,791 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:52:15,791 [MainThread  ] [INFO ] 
2024-04-20 16:52:16,987 [MainThread  ] [INFO ] Total Reward -374.489672202835, Theta 6.2793731689453125, Last State [6.279373   0.05272311]
2024-04-20 16:52:16,987 [MainThread  ] [INFO ] Best Total Reward -1.9127280702527771, Best Theta 6.283177852630615
2024-04-20 16:52:16,987 [MainThread  ] [INFO ] 
2024-04-20 16:52:16,987 [MainThread  ] [INFO ] Episode 229
2024-04-20 16:52:16,987 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:52:16,987 [MainThread  ] [INFO ] 
2024-04-20 16:52:18,176 [MainThread  ] [INFO ] Total Reward -125.49864827119649, Theta 6.275550365447998, Last State [ 6.2755504  -0.18776289]
2024-04-20 16:52:18,176 [MainThread  ] [INFO ] Best Total Reward -1.9127280702527771, Best Theta 6.283177852630615
2024-04-20 16:52:18,176 [MainThread  ] [INFO ] 
2024-04-20 16:52:18,176 [MainThread  ] [INFO ] Episode 230
2024-04-20 16:52:18,176 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:52:18,176 [MainThread  ] [INFO ] 
2024-04-20 16:52:19,545 [MainThread  ] [INFO ] Total Reward -119.45462970147116, Theta 0.002501842100173235, Last State [ 0.00250184 -0.26977858]
2024-04-20 16:52:19,545 [MainThread  ] [INFO ] Best Total Reward -1.9127280702527771, Best Theta 6.283177852630615
2024-04-20 16:52:19,545 [MainThread  ] [INFO ] Now we save the model
2024-04-20 16:52:19,550 [MainThread  ] [INFO ] 
2024-04-20 16:52:19,550 [MainThread  ] [INFO ] Episode 231
2024-04-20 16:52:19,550 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:52:19,550 [MainThread  ] [INFO ] 
2024-04-20 16:52:20,770 [MainThread  ] [INFO ] Total Reward -654.7063724248924, Theta 6.257169246673584, Last State [ 6.2571692 -0.5116153]
2024-04-20 16:52:20,771 [MainThread  ] [INFO ] Best Total Reward -1.9127280702527771, Best Theta 6.283177852630615
2024-04-20 16:52:20,771 [MainThread  ] [INFO ] 
2024-04-20 16:52:20,771 [MainThread  ] [INFO ] Episode 232
2024-04-20 16:52:20,771 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:52:20,771 [MainThread  ] [INFO ] 
2024-04-20 16:52:21,960 [MainThread  ] [INFO ] Total Reward -758.4592671748818, Theta 0.1322469562292099, Last State [ 0.13224696 -0.51355445]
2024-04-20 16:52:21,960 [MainThread  ] [INFO ] Best Total Reward -1.9127280702527771, Best Theta 6.283177852630615
2024-04-20 16:52:21,960 [MainThread  ] [INFO ] 
2024-04-20 16:52:21,960 [MainThread  ] [INFO ] Episode 233
2024-04-20 16:52:21,960 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:52:21,960 [MainThread  ] [INFO ] 
2024-04-20 16:52:23,227 [MainThread  ] [INFO ] Total Reward -513.5942983059957, Theta 0.0015838948311284184, Last State [ 0.00158389 -0.25163287]
2024-04-20 16:52:23,227 [MainThread  ] [INFO ] Best Total Reward -1.9127280702527771, Best Theta 6.283177852630615
2024-04-20 16:52:23,227 [MainThread  ] [INFO ] 
2024-04-20 16:52:23,227 [MainThread  ] [INFO ] Episode 234
2024-04-20 16:52:23,227 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:52:23,227 [MainThread  ] [INFO ] 
2024-04-20 16:52:24,415 [MainThread  ] [INFO ] Total Reward -372.57955263832343, Theta 0.03120877966284752, Last State [0.03120878 0.02617138]
2024-04-20 16:52:24,415 [MainThread  ] [INFO ] Best Total Reward -1.9127280702527771, Best Theta 6.283177852630615
2024-04-20 16:52:24,415 [MainThread  ] [INFO ] 
2024-04-20 16:52:24,415 [MainThread  ] [INFO ] Episode 235
2024-04-20 16:52:24,415 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:52:24,415 [MainThread  ] [INFO ] 
2024-04-20 16:52:25,674 [MainThread  ] [INFO ] Total Reward -1560.107609372629, Theta 4.612741470336914, Last State [4.6127415 7.44402  ]
2024-04-20 16:52:25,674 [MainThread  ] [INFO ] Best Total Reward -1.9127280702527771, Best Theta 6.283177852630615
2024-04-20 16:52:25,674 [MainThread  ] [INFO ] Now we save the model
2024-04-20 16:52:25,678 [MainThread  ] [INFO ] 
2024-04-20 16:52:25,678 [MainThread  ] [INFO ] Episode 236
2024-04-20 16:52:25,678 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:52:25,678 [MainThread  ] [INFO ] 
2024-04-20 16:52:26,865 [MainThread  ] [INFO ] Total Reward -125.51004320671207, Theta 6.2811503410339355, Last State [6.2811503  0.23933358]
2024-04-20 16:52:26,865 [MainThread  ] [INFO ] Best Total Reward -1.9127280702527771, Best Theta 6.283177852630615
2024-04-20 16:52:26,865 [MainThread  ] [INFO ] 
2024-04-20 16:52:26,865 [MainThread  ] [INFO ] Episode 237
2024-04-20 16:52:26,865 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:52:26,865 [MainThread  ] [INFO ] 
2024-04-20 16:52:28,064 [MainThread  ] [INFO ] Total Reward -1590.2330883658244, Theta 1.4567054510116577, Last State [1.4567055 7.61701  ]
2024-04-20 16:52:28,065 [MainThread  ] [INFO ] Best Total Reward -1.9127280702527771, Best Theta 6.283177852630615
2024-04-20 16:52:28,065 [MainThread  ] [INFO ] 
2024-04-20 16:52:28,065 [MainThread  ] [INFO ] Episode 238
2024-04-20 16:52:28,065 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:52:28,065 [MainThread  ] [INFO ] 
2024-04-20 16:52:29,264 [MainThread  ] [INFO ] Total Reward -1545.7113221711325, Theta 6.203027725219727, Last State [6.2030277 6.090376 ]
2024-04-20 16:52:29,264 [MainThread  ] [INFO ] Best Total Reward -1.9127280702527771, Best Theta 6.283177852630615
2024-04-20 16:52:29,264 [MainThread  ] [INFO ] 
2024-04-20 16:52:29,264 [MainThread  ] [INFO ] Episode 239
2024-04-20 16:52:29,264 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:52:29,264 [MainThread  ] [INFO ] 
2024-04-20 16:52:30,461 [MainThread  ] [INFO ] Total Reward -1536.040841882283, Theta 5.073723316192627, Last State [5.0737233 6.871058 ]
2024-04-20 16:52:30,461 [MainThread  ] [INFO ] Best Total Reward -1.9127280702527771, Best Theta 6.283177852630615
2024-04-20 16:52:30,461 [MainThread  ] [INFO ] 
2024-04-20 16:52:30,461 [MainThread  ] [INFO ] Episode 240
2024-04-20 16:52:30,461 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:52:30,461 [MainThread  ] [INFO ] 
2024-04-20 16:52:31,642 [MainThread  ] [INFO ] Total Reward -125.68431757031274, Theta 6.280166149139404, Last State [ 6.280166  -0.1345273]
2024-04-20 16:52:31,642 [MainThread  ] [INFO ] Best Total Reward -1.9127280702527771, Best Theta 6.283177852630615
2024-04-20 16:52:31,642 [MainThread  ] [INFO ] Now we save the model
2024-04-20 16:52:31,646 [MainThread  ] [INFO ] 
2024-04-20 16:52:31,646 [MainThread  ] [INFO ] Episode 241
2024-04-20 16:52:31,646 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:52:31,646 [MainThread  ] [INFO ] 
2024-04-20 16:52:32,838 [MainThread  ] [INFO ] Total Reward -5.303384279942297, Theta 0.017384307458996773, Last State [0.01738431 0.3770574 ]
2024-04-20 16:52:32,839 [MainThread  ] [INFO ] Best Total Reward -1.9127280702527771, Best Theta 6.283177852630615
2024-04-20 16:52:32,839 [MainThread  ] [INFO ] 
2024-04-20 16:52:32,839 [MainThread  ] [INFO ] Episode 242
2024-04-20 16:52:32,839 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:52:32,839 [MainThread  ] [INFO ] 
2024-04-20 16:52:34,052 [MainThread  ] [INFO ] Total Reward -126.03563521804236, Theta 6.280599117279053, Last State [6.280599 0.262353]
2024-04-20 16:52:34,052 [MainThread  ] [INFO ] Best Total Reward -1.9127280702527771, Best Theta 6.283177852630615
2024-04-20 16:52:34,052 [MainThread  ] [INFO ] 
2024-04-20 16:52:34,052 [MainThread  ] [INFO ] Episode 243
2024-04-20 16:52:34,052 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:52:34,052 [MainThread  ] [INFO ] 
2024-04-20 16:52:35,239 [MainThread  ] [INFO ] Total Reward -3.0346152063929748, Theta 6.274905681610107, Last State [ 6.2749057  -0.04773168]
2024-04-20 16:52:35,239 [MainThread  ] [INFO ] Best Total Reward -1.9127280702527771, Best Theta 6.283177852630615
2024-04-20 16:52:35,239 [MainThread  ] [INFO ] 
2024-04-20 16:52:35,239 [MainThread  ] [INFO ] Episode 244
2024-04-20 16:52:35,239 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:52:35,239 [MainThread  ] [INFO ] 
2024-04-20 16:52:36,477 [MainThread  ] [INFO ] Total Reward -261.9438509098482, Theta 6.277150630950928, Last State [ 6.2771506  -0.42458564]
2024-04-20 16:52:36,477 [MainThread  ] [INFO ] Best Total Reward -1.9127280702527771, Best Theta 6.283177852630615
2024-04-20 16:52:36,477 [MainThread  ] [INFO ] 
2024-04-20 16:52:36,477 [MainThread  ] [INFO ] Episode 245
2024-04-20 16:52:36,477 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:52:36,477 [MainThread  ] [INFO ] 
2024-04-20 16:52:37,894 [MainThread  ] [INFO ] Total Reward -1564.2956180849749, Theta 4.750360488891602, Last State [4.7503605 7.2877355]
2024-04-20 16:52:37,895 [MainThread  ] [INFO ] Best Total Reward -1.9127280702527771, Best Theta 6.283177852630615
2024-04-20 16:52:37,895 [MainThread  ] [INFO ] Now we save the model
2024-04-20 16:52:37,899 [MainThread  ] [INFO ] 
2024-04-20 16:52:37,899 [MainThread  ] [INFO ] Episode 246
2024-04-20 16:52:37,899 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:52:37,899 [MainThread  ] [INFO ] 
2024-04-20 16:52:39,100 [MainThread  ] [INFO ] Total Reward -1495.7743910586007, Theta 3.675860643386841, Last State [3.6758606  0.16100568]
2024-04-20 16:52:39,100 [MainThread  ] [INFO ] Best Total Reward -1.9127280702527771, Best Theta 6.283177852630615
2024-04-20 16:52:39,100 [MainThread  ] [INFO ] 
2024-04-20 16:52:39,100 [MainThread  ] [INFO ] Episode 247
2024-04-20 16:52:39,100 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:52:39,100 [MainThread  ] [INFO ] 
2024-04-20 16:52:40,284 [MainThread  ] [INFO ] Total Reward -1577.2325185904253, Theta 0.9836359620094299, Last State [0.98363596 6.2413263 ]
2024-04-20 16:52:40,284 [MainThread  ] [INFO ] Best Total Reward -1.9127280702527771, Best Theta 6.283177852630615
2024-04-20 16:52:40,284 [MainThread  ] [INFO ] 
2024-04-20 16:52:40,285 [MainThread  ] [INFO ] Episode 248
2024-04-20 16:52:40,285 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:52:40,285 [MainThread  ] [INFO ] 
2024-04-20 16:52:41,452 [MainThread  ] [INFO ] Total Reward -1556.5946695088592, Theta 1.898916244506836, Last State [1.8989162 8.       ]
2024-04-20 16:52:41,452 [MainThread  ] [INFO ] Best Total Reward -1.9127280702527771, Best Theta 6.283177852630615
2024-04-20 16:52:41,452 [MainThread  ] [INFO ] 
2024-04-20 16:52:41,452 [MainThread  ] [INFO ] Episode 249
2024-04-20 16:52:41,452 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:52:41,452 [MainThread  ] [INFO ] 
2024-04-20 16:52:42,629 [MainThread  ] [INFO ] Total Reward -1554.6697882994213, Theta 5.556187629699707, Last State [5.5561876 6.2753873]
2024-04-20 16:52:42,629 [MainThread  ] [INFO ] Best Total Reward -1.9127280702527771, Best Theta 6.283177852630615
2024-04-20 16:52:42,629 [MainThread  ] [INFO ] 
2024-04-20 16:52:42,629 [MainThread  ] [INFO ] Episode 250
2024-04-20 16:52:42,629 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:52:42,629 [MainThread  ] [INFO ] 
2024-04-20 16:52:43,803 [MainThread  ] [INFO ] Total Reward -387.30255882104484, Theta 0.004342990927398205, Last State [ 0.00434299 -0.02447324]
2024-04-20 16:52:43,803 [MainThread  ] [INFO ] Best Total Reward -1.9127280702527771, Best Theta 6.283177852630615
2024-04-20 16:52:43,803 [MainThread  ] [INFO ] Now we save the model
2024-04-20 16:52:43,806 [MainThread  ] [INFO ] 
2024-04-20 16:52:43,806 [MainThread  ] [INFO ] Episode 251
2024-04-20 16:52:43,806 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:52:43,806 [MainThread  ] [INFO ] 
2024-04-20 16:52:44,996 [MainThread  ] [INFO ] Total Reward -240.64851289845132, Theta 6.281937122344971, Last State [6.281937   0.09559597]
2024-04-20 16:52:44,996 [MainThread  ] [INFO ] Best Total Reward -1.9127280702527771, Best Theta 6.283177852630615
2024-04-20 16:52:44,996 [MainThread  ] [INFO ] 
2024-04-20 16:52:44,996 [MainThread  ] [INFO ] Episode 252
2024-04-20 16:52:44,996 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:52:44,996 [MainThread  ] [INFO ] 
2024-04-20 16:52:46,196 [MainThread  ] [INFO ] Total Reward -256.99162869871896, Theta 0.004910863470286131, Last State [0.00491086 0.29028076]
2024-04-20 16:52:46,197 [MainThread  ] [INFO ] Best Total Reward -1.9127280702527771, Best Theta 6.283177852630615
2024-04-20 16:52:46,197 [MainThread  ] [INFO ] 
2024-04-20 16:52:46,197 [MainThread  ] [INFO ] Episode 253
2024-04-20 16:52:46,197 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:52:46,197 [MainThread  ] [INFO ] 
2024-04-20 16:52:47,378 [MainThread  ] [INFO ] Total Reward -382.8282423349984, Theta 6.279845714569092, Last State [6.2798457  0.09357519]
2024-04-20 16:52:47,378 [MainThread  ] [INFO ] Best Total Reward -1.9127280702527771, Best Theta 6.283177852630615
2024-04-20 16:52:47,378 [MainThread  ] [INFO ] 
2024-04-20 16:52:47,378 [MainThread  ] [INFO ] Episode 254
2024-04-20 16:52:47,378 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:52:47,378 [MainThread  ] [INFO ] 
2024-04-20 16:52:48,545 [MainThread  ] [INFO ] Total Reward -1.9020533341088726, Theta 6.099987030029297, Last State [ 6.099987   -0.28288794]
2024-04-20 16:52:48,545 [MainThread  ] [INFO ] Best Total Reward -1.9020533341088726, Best Theta 6.283177852630615
2024-04-20 16:52:48,546 [MainThread  ] [INFO ] 
2024-04-20 16:52:48,546 [MainThread  ] [INFO ] Episode 255
2024-04-20 16:52:48,546 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:52:48,546 [MainThread  ] [INFO ] 
2024-04-20 16:52:49,733 [MainThread  ] [INFO ] Total Reward -254.33496659922707, Theta 6.2819647789001465, Last State [6.281965   0.10931153]
2024-04-20 16:52:49,734 [MainThread  ] [INFO ] Best Total Reward -1.9020533341088726, Best Theta 6.283177852630615
2024-04-20 16:52:49,734 [MainThread  ] [INFO ] Now we save the model
2024-04-20 16:52:49,737 [MainThread  ] [INFO ] 
2024-04-20 16:52:49,737 [MainThread  ] [INFO ] Episode 256
2024-04-20 16:52:49,737 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:52:49,737 [MainThread  ] [INFO ] 
2024-04-20 16:52:50,905 [MainThread  ] [INFO ] Total Reward -363.07030557818007, Theta 0.3293648660182953, Last State [ 0.32936487 -1.9024886 ]
2024-04-20 16:52:50,905 [MainThread  ] [INFO ] Best Total Reward -1.9020533341088726, Best Theta 6.283177852630615
2024-04-20 16:52:50,905 [MainThread  ] [INFO ] 
2024-04-20 16:52:50,905 [MainThread  ] [INFO ] Episode 257
2024-04-20 16:52:50,905 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:52:50,905 [MainThread  ] [INFO ] 
2024-04-20 16:52:52,116 [MainThread  ] [INFO ] Total Reward -366.0849995731692, Theta 6.274308681488037, Last State [ 6.2743087  -0.06072622]
2024-04-20 16:52:52,117 [MainThread  ] [INFO ] Best Total Reward -1.9020533341088726, Best Theta 6.283177852630615
2024-04-20 16:52:52,117 [MainThread  ] [INFO ] 
2024-04-20 16:52:52,117 [MainThread  ] [INFO ] Episode 258
2024-04-20 16:52:52,117 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:52:52,117 [MainThread  ] [INFO ] 
2024-04-20 16:52:53,294 [MainThread  ] [INFO ] Total Reward -360.40127469178225, Theta 6.2509684562683105, Last State [6.2509685  0.11054494]
2024-04-20 16:52:53,294 [MainThread  ] [INFO ] Best Total Reward -1.9020533341088726, Best Theta 6.283185005187988
2024-04-20 16:52:53,294 [MainThread  ] [INFO ] 
2024-04-20 16:52:53,294 [MainThread  ] [INFO ] Episode 259
2024-04-20 16:52:53,295 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:52:53,295 [MainThread  ] [INFO ] 
2024-04-20 16:52:54,494 [MainThread  ] [INFO ] Total Reward -484.63690254432544, Theta 0.5649912357330322, Last State [ 0.56499124 -2.2081556 ]
2024-04-20 16:52:54,494 [MainThread  ] [INFO ] Best Total Reward -1.9020533341088726, Best Theta 6.283185005187988
2024-04-20 16:52:54,494 [MainThread  ] [INFO ] 
2024-04-20 16:52:54,494 [MainThread  ] [INFO ] Episode 260
2024-04-20 16:52:54,494 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-20 16:52:54,494 [MainThread  ] [INFO ] 
2024-04-20 16:52:55,673 [MainThread  ] [INFO ] Total Reward -359.98259671831386, Theta 6.215261459350586, Last State [ 6.2152615  -0.27496102]
2024-04-20 16:52:55,674 [MainThread  ] [INFO ] Best Total Reward -1.9020533341088726, Best Theta 6.283185005187988
