2024-04-15 15:47:29,461 [MainThread  ] [INFO ] Logging started with level: INFO
2024-04-15 15:52:39,195 [MainThread  ] [INFO ] Total Reward -400.2661622803081, Theta 6.256028175354004, Last State [ 6.256028   -0.22055215], Lambda Mix 0.0
2024-04-15 15:52:39,195 [MainThread  ] [INFO ] 
2024-04-15 15:52:39,195 [MainThread  ] [INFO ] Episode 28
2024-04-15 15:52:39,195 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 15:52:39,195 [MainThread  ] [INFO ] 
2024-04-15 15:52:40,391 [MainThread  ] [INFO ] Total Reward -123.88675916970737, Theta 6.223731517791748, Last State [6.2237315  0.04868697], Lambda Mix 0.0
2024-04-15 15:52:40,391 [MainThread  ] [INFO ] 
2024-04-15 15:52:40,391 [MainThread  ] [INFO ] Episode 29
2024-04-15 15:52:40,391 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 15:52:40,391 [MainThread  ] [INFO ] 
2024-04-15 15:52:41,608 [MainThread  ] [INFO ] Total Reward -6.077571593952617, Theta 0.014050357043743134, Last State [0.01405036 0.45098236], Lambda Mix 0.0
2024-04-15 15:52:41,608 [MainThread  ] [INFO ] 
2024-04-15 15:52:41,608 [MainThread  ] [INFO ] Episode 30
2024-04-15 15:52:41,608 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 15:52:41,608 [MainThread  ] [INFO ] 
2024-04-15 15:52:42,797 [MainThread  ] [INFO ] Total Reward -282.8427792355146, Theta 0.007205302827060223, Last State [ 0.0072053 -0.9479592], Lambda Mix 0.0
2024-04-15 15:52:42,797 [MainThread  ] [INFO ] 
2024-04-15 15:52:42,797 [MainThread  ] [INFO ] Episode 31
2024-04-15 15:52:42,797 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 15:52:42,797 [MainThread  ] [INFO ] 
2024-04-15 15:52:43,984 [MainThread  ] [INFO ] Total Reward -656.8423606289512, Theta 5.368227005004883, Last State [ 5.368227  -1.6767493], Lambda Mix 0.0
2024-04-15 15:52:43,984 [MainThread  ] [INFO ] 
2024-04-15 15:52:43,984 [MainThread  ] [INFO ] Episode 32
2024-04-15 15:52:43,984 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 15:52:43,984 [MainThread  ] [INFO ] 
2024-04-15 15:52:45,176 [MainThread  ] [INFO ] Total Reward -520.6283189608167, Theta 5.3611063957214355, Last State [ 5.3611064 -2.3059623], Lambda Mix 0.0
2024-04-15 15:52:45,176 [MainThread  ] [INFO ] 
2024-04-15 15:52:45,176 [MainThread  ] [INFO ] Episode 33
2024-04-15 15:52:45,176 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 15:52:45,176 [MainThread  ] [INFO ] 
2024-04-15 15:52:46,396 [MainThread  ] [INFO ] Total Reward -651.5573104387097, Theta 0.3387238085269928, Last State [ 0.3387238 -2.3263521], Lambda Mix 0.0
2024-04-15 15:52:46,396 [MainThread  ] [INFO ] 
2024-04-15 15:52:46,396 [MainThread  ] [INFO ] Episode 34
2024-04-15 15:52:46,396 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 15:52:46,396 [MainThread  ] [INFO ] 
2024-04-15 15:52:47,601 [MainThread  ] [INFO ] Total Reward -257.80671770918525, Theta 0.0425664521753788, Last State [ 0.04256645 -0.42609933], Lambda Mix 0.0
2024-04-15 15:52:47,601 [MainThread  ] [INFO ] 
2024-04-15 15:52:47,601 [MainThread  ] [INFO ] Episode 35
2024-04-15 15:52:47,601 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 15:52:47,601 [MainThread  ] [INFO ] 
2024-04-15 15:52:48,861 [MainThread  ] [INFO ] Total Reward -127.73593723689962, Theta 6.271751880645752, Last State [ 6.271752   -0.40972438], Lambda Mix 0.0
2024-04-15 15:52:48,862 [MainThread  ] [INFO ] 
2024-04-15 15:52:48,862 [MainThread  ] [INFO ] Episode 36
2024-04-15 15:52:48,862 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 15:52:48,862 [MainThread  ] [INFO ] 
2024-04-15 15:52:50,054 [MainThread  ] [INFO ] Total Reward -130.7421618812557, Theta 6.237146854400635, Last State [ 6.237147   -0.27078074], Lambda Mix 0.0
2024-04-15 15:52:50,054 [MainThread  ] [INFO ] 
2024-04-15 15:52:50,054 [MainThread  ] [INFO ] Episode 37
2024-04-15 15:52:50,054 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 15:52:50,054 [MainThread  ] [INFO ] 
2024-04-15 15:52:51,256 [MainThread  ] [INFO ] Total Reward -259.55610391508264, Theta 6.272522926330566, Last State [6.272523   0.11860554], Lambda Mix 0.0
2024-04-15 15:52:51,256 [MainThread  ] [INFO ] 
2024-04-15 15:52:51,256 [MainThread  ] [INFO ] Episode 38
2024-04-15 15:52:51,256 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 15:52:51,256 [MainThread  ] [INFO ] 
2024-04-15 15:52:52,443 [MainThread  ] [INFO ] Total Reward -276.31635599625963, Theta 6.195420742034912, Last State [ 6.1954207  -0.14832489], Lambda Mix 0.0
2024-04-15 15:52:52,443 [MainThread  ] [INFO ] 
2024-04-15 15:52:52,443 [MainThread  ] [INFO ] Episode 39
2024-04-15 15:52:52,443 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 15:52:52,443 [MainThread  ] [INFO ] 
2024-04-15 15:52:53,630 [MainThread  ] [INFO ] Total Reward -133.15221980083766, Theta 6.273087501525879, Last State [ 6.2730875  -0.49777004], Lambda Mix 0.0
2024-04-15 15:52:53,630 [MainThread  ] [INFO ] 
2024-04-15 15:52:53,630 [MainThread  ] [INFO ] Episode 40
2024-04-15 15:52:53,630 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 15:52:53,630 [MainThread  ] [INFO ] 
2024-04-15 15:52:54,822 [MainThread  ] [INFO ] Total Reward -129.60659103903427, Theta 6.264615058898926, Last State [6.264615  0.0710723], Lambda Mix 0.0
2024-04-15 15:52:54,822 [MainThread  ] [INFO ] 
2024-04-15 15:52:54,822 [MainThread  ] [INFO ] Episode 41
2024-04-15 15:52:54,822 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 15:52:54,822 [MainThread  ] [INFO ] 
2024-04-15 15:52:56,040 [MainThread  ] [INFO ] Total Reward -132.71099154449058, Theta 6.223081588745117, Last State [ 6.2230816 -0.6227655], Lambda Mix 0.0
2024-04-15 15:52:56,041 [MainThread  ] [INFO ] 
2024-04-15 15:52:56,041 [MainThread  ] [INFO ] Episode 42
2024-04-15 15:52:56,042 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 15:52:56,042 [MainThread  ] [INFO ] 
2024-04-15 15:52:57,233 [MainThread  ] [INFO ] Total Reward -764.2073920223293, Theta 4.292300701141357, Last State [4.2923007 4.785645 ], Lambda Mix 0.0
2024-04-15 15:52:57,233 [MainThread  ] [INFO ] 
2024-04-15 15:52:57,233 [MainThread  ] [INFO ] Episode 43
2024-04-15 15:52:57,233 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 15:52:57,233 [MainThread  ] [INFO ] 
2024-04-15 15:52:58,417 [MainThread  ] [INFO ] Total Reward -127.2751631467226, Theta 6.256846904754639, Last State [6.256847  0.4571367], Lambda Mix 0.0
2024-04-15 15:52:58,417 [MainThread  ] [INFO ] 
2024-04-15 15:52:58,417 [MainThread  ] [INFO ] Episode 44
2024-04-15 15:52:58,417 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 15:52:58,417 [MainThread  ] [INFO ] 
2024-04-15 15:52:59,603 [MainThread  ] [INFO ] Total Reward -367.98794345027653, Theta 0.006153525318950415, Last State [ 0.00615353 -0.500533  ], Lambda Mix 0.0
2024-04-15 15:52:59,603 [MainThread  ] [INFO ] 
2024-04-15 15:52:59,604 [MainThread  ] [INFO ] Episode 45
2024-04-15 15:52:59,604 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 15:52:59,604 [MainThread  ] [INFO ] 
2024-04-15 15:53:00,795 [MainThread  ] [INFO ] Total Reward -814.7812546878175, Theta 4.929888725280762, Last State [ 4.9298887 -3.1524909], Lambda Mix 0.0
2024-04-15 15:53:00,795 [MainThread  ] [INFO ] 
2024-04-15 15:53:00,795 [MainThread  ] [INFO ] Episode 46
2024-04-15 15:53:00,795 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 15:53:00,795 [MainThread  ] [INFO ] 
2024-04-15 15:53:01,980 [MainThread  ] [INFO ] Total Reward -242.72440256071786, Theta 6.246479034423828, Last State [ 6.246479   -0.27380916], Lambda Mix 0.0
2024-04-15 15:53:01,980 [MainThread  ] [INFO ] 
2024-04-15 15:53:01,980 [MainThread  ] [INFO ] Episode 47
2024-04-15 15:53:01,980 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 15:53:01,980 [MainThread  ] [INFO ] 
2024-04-15 15:53:03,204 [MainThread  ] [INFO ] Total Reward -747.9536891991414, Theta 4.41404390335083, Last State [4.414044 4.746186], Lambda Mix 0.0
2024-04-15 15:53:03,205 [MainThread  ] [INFO ] 
2024-04-15 15:53:03,205 [MainThread  ] [INFO ] Episode 48
2024-04-15 15:53:03,205 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 15:53:03,205 [MainThread  ] [INFO ] 
2024-04-15 15:53:04,435 [MainThread  ] [INFO ] Total Reward -124.12233745500374, Theta 0.016646917909383774, Last State [0.01664692 0.14255656], Lambda Mix 0.0
2024-04-15 15:53:04,435 [MainThread  ] [INFO ] 
2024-04-15 15:53:04,435 [MainThread  ] [INFO ] Episode 49
2024-04-15 15:53:04,435 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 15:53:04,435 [MainThread  ] [INFO ] 
2024-04-15 15:53:05,636 [MainThread  ] [INFO ] Total Reward -391.8740634626048, Theta 6.2256574630737305, Last State [6.2256575  0.27774197], Lambda Mix 0.0
2024-04-15 15:53:05,637 [MainThread  ] [INFO ] 
2024-04-15 15:53:05,637 [MainThread  ] [INFO ] Episode 50
2024-04-15 15:53:05,637 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 15:53:05,637 [MainThread  ] [INFO ] 
2024-04-15 15:53:06,815 [MainThread  ] [INFO ] Total Reward -127.65690510355078, Theta 6.2765984535217285, Last State [ 6.2765985  -0.04440844], Lambda Mix 0.0
2024-04-15 15:53:06,815 [MainThread  ] [INFO ] 
2024-04-15 15:53:06,815 [MainThread  ] [INFO ] Episode 51
2024-04-15 15:53:06,815 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 15:53:06,815 [MainThread  ] [INFO ] 
2024-04-15 15:53:08,000 [MainThread  ] [INFO ] Total Reward -3.537117344046387, Theta 0.010566724464297295, Last State [0.01056672 0.35502356], Lambda Mix 0.0
2024-04-15 15:53:08,000 [MainThread  ] [INFO ] 
2024-04-15 15:53:08,000 [MainThread  ] [INFO ] Episode 52
2024-04-15 15:53:08,000 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 15:53:08,000 [MainThread  ] [INFO ] 
2024-04-15 15:53:09,185 [MainThread  ] [INFO ] Total Reward -2.9312698605155334, Theta 6.273882865905762, Last State [6.273883   0.14454708], Lambda Mix 0.0
2024-04-15 15:53:09,185 [MainThread  ] [INFO ] 
2024-04-15 15:53:09,185 [MainThread  ] [INFO ] Episode 53
2024-04-15 15:53:09,185 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 15:53:09,185 [MainThread  ] [INFO ] 
2024-04-15 15:53:10,385 [MainThread  ] [INFO ] Total Reward -351.47668800181305, Theta 2.581944227218628, Last State [ 2.5819442 -5.8874044], Lambda Mix 0.0
2024-04-15 15:53:10,385 [MainThread  ] [INFO ] 
2024-04-15 15:53:10,385 [MainThread  ] [INFO ] Episode 54
2024-04-15 15:53:10,385 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 15:53:10,385 [MainThread  ] [INFO ] 
2024-04-15 15:53:11,583 [MainThread  ] [INFO ] Total Reward -278.66271303845684, Theta 6.267512321472168, Last State [6.2675123  0.43560076], Lambda Mix 0.0
2024-04-15 15:53:11,583 [MainThread  ] [INFO ] 
2024-04-15 15:53:11,583 [MainThread  ] [INFO ] Episode 55
2024-04-15 15:53:11,583 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 15:53:11,583 [MainThread  ] [INFO ] 
2024-04-15 15:53:12,784 [MainThread  ] [INFO ] Total Reward -683.0753778608172, Theta 4.888561725616455, Last State [ 4.8885617 -3.183396 ], Lambda Mix 0.0
2024-04-15 15:53:12,784 [MainThread  ] [INFO ] 
2024-04-15 15:53:12,784 [MainThread  ] [INFO ] Episode 56
2024-04-15 15:53:12,784 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 15:53:12,784 [MainThread  ] [INFO ] 
2024-04-15 15:53:13,979 [MainThread  ] [INFO ] Total Reward -570.9539837826472, Theta 6.258456707000732, Last State [ 6.2584567  -0.07364678], Lambda Mix 0.0
2024-04-15 15:53:13,979 [MainThread  ] [INFO ] 
2024-04-15 15:53:13,979 [MainThread  ] [INFO ] Episode 57
2024-04-15 15:53:13,979 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 15:53:13,979 [MainThread  ] [INFO ] 
2024-04-15 15:53:15,177 [MainThread  ] [INFO ] Total Reward -126.17523173606449, Theta 0.001568690873682499, Last State [0.00156869 0.01445974], Lambda Mix 0.0
2024-04-15 15:53:15,177 [MainThread  ] [INFO ] 
2024-04-15 15:53:15,177 [MainThread  ] [INFO ] Episode 58
2024-04-15 15:53:15,177 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 15:53:15,177 [MainThread  ] [INFO ] 
2024-04-15 15:53:16,373 [MainThread  ] [INFO ] Total Reward -123.93101196390852, Theta 6.259665012359619, Last State [6.259665   0.01934349], Lambda Mix 0.0
2024-04-15 15:53:16,374 [MainThread  ] [INFO ] 
2024-04-15 15:53:16,374 [MainThread  ] [INFO ] Episode 59
2024-04-15 15:53:16,374 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 15:53:16,374 [MainThread  ] [INFO ] 
2024-04-15 15:53:17,566 [MainThread  ] [INFO ] Total Reward -131.52032461538857, Theta 0.0070231324061751366, Last State [0.00702313 0.15970975], Lambda Mix 0.0
2024-04-15 15:53:17,567 [MainThread  ] [INFO ] 
2024-04-15 15:53:17,567 [MainThread  ] [INFO ] Episode 60
2024-04-15 15:53:17,567 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 15:53:17,567 [MainThread  ] [INFO ] 
2024-04-15 15:53:18,736 [MainThread  ] [INFO ] Total Reward -2.430022149812202, Theta 6.281356334686279, Last State [ 6.2813563  -0.06713489], Lambda Mix 0.0
2024-04-15 15:53:18,736 [MainThread  ] [INFO ] 
2024-04-15 15:53:18,736 [MainThread  ] [INFO ] Episode 61
2024-04-15 15:53:18,736 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 15:53:18,736 [MainThread  ] [INFO ] 
2024-04-15 15:53:19,930 [MainThread  ] [INFO ] Total Reward -661.8726245396069, Theta 5.5167741775512695, Last State [5.516774  0.8220822], Lambda Mix 0.0
2024-04-15 15:53:19,930 [MainThread  ] [INFO ] 
2024-04-15 15:53:19,930 [MainThread  ] [INFO ] Episode 62
2024-04-15 15:53:19,930 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 15:53:19,930 [MainThread  ] [INFO ] 
2024-04-15 15:53:21,127 [MainThread  ] [INFO ] Total Reward -125.85527725657857, Theta 6.211831092834473, Last State [ 6.211831   -0.27521613], Lambda Mix 0.0
2024-04-15 15:53:21,128 [MainThread  ] [INFO ] 
2024-04-15 15:53:21,128 [MainThread  ] [INFO ] Episode 63
2024-04-15 15:53:21,128 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 15:53:21,128 [MainThread  ] [INFO ] 
2024-04-15 15:53:22,323 [MainThread  ] [INFO ] Total Reward -653.3853336045427, Theta 0.5952093601226807, Last State [ 0.59520936 -2.9742482 ], Lambda Mix 0.0
2024-04-15 15:53:22,323 [MainThread  ] [INFO ] 
2024-04-15 15:53:22,323 [MainThread  ] [INFO ] Episode 64
2024-04-15 15:53:22,323 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 15:53:22,323 [MainThread  ] [INFO ] 
2024-04-15 15:53:23,504 [MainThread  ] [INFO ] Total Reward -375.2850601895139, Theta 6.227001667022705, Last State [ 6.2270017 -0.1961991], Lambda Mix 0.0
2024-04-15 15:53:23,504 [MainThread  ] [INFO ] 
2024-04-15 15:53:23,504 [MainThread  ] [INFO ] Episode 65
2024-04-15 15:53:23,504 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 15:53:23,504 [MainThread  ] [INFO ] 
2024-04-15 15:53:24,718 [MainThread  ] [INFO ] Total Reward -253.7126414871927, Theta 6.261716365814209, Last State [6.2617164  0.20940463], Lambda Mix 0.0
2024-04-15 15:53:24,718 [MainThread  ] [INFO ] 
2024-04-15 15:53:24,718 [MainThread  ] [INFO ] Episode 66
2024-04-15 15:53:24,718 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 15:53:24,718 [MainThread  ] [INFO ] 
2024-04-15 15:53:25,924 [MainThread  ] [INFO ] Total Reward -250.61286110584675, Theta 0.0030840341933071613, Last State [0.00308403 0.08946625], Lambda Mix 0.0
2024-04-15 15:53:25,924 [MainThread  ] [INFO ] 
2024-04-15 15:53:25,924 [MainThread  ] [INFO ] Episode 67
2024-04-15 15:53:25,924 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 15:53:25,924 [MainThread  ] [INFO ] 
2024-04-15 15:53:27,115 [MainThread  ] [INFO ] Total Reward -241.48919469273326, Theta 0.02351553365588188, Last State [0.02351553 0.5879537 ], Lambda Mix 0.0
2024-04-15 15:53:27,115 [MainThread  ] [INFO ] 
2024-04-15 15:53:27,115 [MainThread  ] [INFO ] Episode 68
2024-04-15 15:53:27,115 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 15:53:27,115 [MainThread  ] [INFO ] 
2024-04-15 15:53:28,319 [MainThread  ] [INFO ] Total Reward -379.39387718807944, Theta 6.240161895751953, Last State [ 6.240162  -0.1686517], Lambda Mix 0.0
2024-04-15 15:53:28,319 [MainThread  ] [INFO ] 
2024-04-15 15:53:28,319 [MainThread  ] [INFO ] Episode 69
2024-04-15 15:53:28,319 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 15:53:28,319 [MainThread  ] [INFO ] 
2024-04-15 15:53:29,539 [MainThread  ] [INFO ] Total Reward -396.6748496401646, Theta 0.018987350165843964, Last State [0.01898735 0.6008129 ], Lambda Mix 0.0
2024-04-15 15:53:29,539 [MainThread  ] [INFO ] 
2024-04-15 15:53:29,539 [MainThread  ] [INFO ] Episode 70
2024-04-15 15:53:29,539 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 15:53:29,539 [MainThread  ] [INFO ] 
2024-04-15 15:53:30,754 [MainThread  ] [INFO ] Total Reward -244.0605042768171, Theta 5.809879779815674, Last State [ 5.80988   -1.0731286], Lambda Mix 0.0
2024-04-15 15:53:30,754 [MainThread  ] [INFO ] 
2024-04-15 15:53:30,754 [MainThread  ] [INFO ] Episode 71
2024-04-15 15:53:30,754 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 15:53:30,754 [MainThread  ] [INFO ] 
2024-04-15 15:53:31,963 [MainThread  ] [INFO ] Total Reward -519.1828989459831, Theta 6.220644950866699, Last State [ 6.220645   -0.38001725], Lambda Mix 0.0
2024-04-15 15:53:31,963 [MainThread  ] [INFO ] 
2024-04-15 15:53:31,963 [MainThread  ] [INFO ] Episode 72
2024-04-15 15:53:31,963 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 15:53:31,964 [MainThread  ] [INFO ] 
2024-04-15 15:53:33,235 [MainThread  ] [INFO ] Total Reward -398.17624719119146, Theta 6.074117183685303, Last State [ 6.074117   -0.11492952], Lambda Mix 0.0
2024-04-15 15:53:33,235 [MainThread  ] [INFO ] 
2024-04-15 15:53:33,235 [MainThread  ] [INFO ] Episode 73
2024-04-15 15:53:33,235 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 15:53:33,236 [MainThread  ] [INFO ] 
2024-04-15 15:53:34,437 [MainThread  ] [INFO ] Total Reward -511.0875531987192, Theta 0.017224498093128204, Last State [ 0.0172245  -0.27561137], Lambda Mix 0.0
2024-04-15 15:53:34,437 [MainThread  ] [INFO ] 
2024-04-15 15:53:34,437 [MainThread  ] [INFO ] Episode 74
2024-04-15 15:53:34,437 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 15:53:34,437 [MainThread  ] [INFO ] 
2024-04-15 15:53:35,640 [MainThread  ] [INFO ] Total Reward -258.8027068833455, Theta 6.259008407592773, Last State [6.2590084  0.06472223], Lambda Mix 0.0
2024-04-15 15:53:35,640 [MainThread  ] [INFO ] 
2024-04-15 15:53:35,640 [MainThread  ] [INFO ] Episode 75
2024-04-15 15:53:35,640 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 15:53:35,640 [MainThread  ] [INFO ] 
2024-04-15 15:53:36,829 [MainThread  ] [INFO ] Total Reward -838.7651010565506, Theta 4.117332935333252, Last State [ 4.117333  -5.4737663], Lambda Mix 0.0
2024-04-15 15:53:36,829 [MainThread  ] [INFO ] 
2024-04-15 15:53:36,829 [MainThread  ] [INFO ] Episode 76
2024-04-15 15:53:36,829 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 15:53:36,829 [MainThread  ] [INFO ] 
2024-04-15 15:53:38,031 [MainThread  ] [INFO ] Total Reward -247.84971590508303, Theta 5.866326808929443, Last State [ 5.866327   -0.61631155], Lambda Mix 0.0
2024-04-15 15:53:38,031 [MainThread  ] [INFO ] 
2024-04-15 15:53:38,031 [MainThread  ] [INFO ] Episode 77
2024-04-15 15:53:38,031 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 15:53:38,031 [MainThread  ] [INFO ] 
2024-04-15 15:53:39,218 [MainThread  ] [INFO ] Total Reward -517.2133339369218, Theta 0.45382678508758545, Last State [ 0.45382679 -2.3021352 ], Lambda Mix 0.0
2024-04-15 15:53:39,218 [MainThread  ] [INFO ] 
2024-04-15 15:53:39,218 [MainThread  ] [INFO ] Episode 78
2024-04-15 15:53:39,218 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 15:53:39,218 [MainThread  ] [INFO ] 
2024-04-15 15:53:40,444 [MainThread  ] [INFO ] Total Reward -262.4593618939111, Theta 6.280622959136963, Last State [6.280623   0.07811698], Lambda Mix 0.0
2024-04-15 15:53:40,444 [MainThread  ] [INFO ] 
2024-04-15 15:53:40,445 [MainThread  ] [INFO ] Episode 79
2024-04-15 15:53:40,445 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 15:53:40,445 [MainThread  ] [INFO ] 
2024-04-15 15:53:41,723 [MainThread  ] [INFO ] Total Reward -391.5223242728429, Theta 6.254002571105957, Last State [6.2540026  0.45405146], Lambda Mix 0.0
2024-04-15 15:53:41,724 [MainThread  ] [INFO ] 
2024-04-15 15:53:41,724 [MainThread  ] [INFO ] Episode 80
2024-04-15 15:53:41,724 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 15:53:41,724 [MainThread  ] [INFO ] 
2024-04-15 15:53:42,913 [MainThread  ] [INFO ] Total Reward -396.6001750969415, Theta 5.826839923858643, Last State [ 5.82684   -0.4184787], Lambda Mix 0.0
2024-04-15 15:53:42,913 [MainThread  ] [INFO ] 
2024-04-15 15:53:42,913 [MainThread  ] [INFO ] Episode 81
2024-04-15 15:53:42,913 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 15:53:42,913 [MainThread  ] [INFO ] 
2024-04-15 15:53:44,102 [MainThread  ] [INFO ] Total Reward -437.1565923457545, Theta 6.263270854949951, Last State [ 6.263271   -0.07755434], Lambda Mix 0.0
2024-04-15 15:53:44,102 [MainThread  ] [INFO ] 
2024-04-15 15:53:44,102 [MainThread  ] [INFO ] Episode 82
2024-04-15 15:53:44,102 [MainThread  ] [INFO ] Replay Buffer 10000
2024-04-15 15:53:44,102 [MainThread  ] [INFO ] 
2024-04-15 15:53:45,302 [MainThread  ] [INFO ] Total Reward -254.7133012155613, Theta 1.1368011236190796, Last State [ 1.1368011 -4.4567657], Lambda Mix 0.0
2024-04-15 15:53:45,302 [MainThread  ] [INFO ] 
2024-04-15 15:53:45,302 [MainThread  ] [INFO ] Episode 83
2024-04-15 15:53:45,302 [MainThread  ] [INFO ] Replay Buffer 10000
